timestamp,name,category,model_name,total_time_s,tokens_per_second,latency_ms,first_token_time_s,input_tokens,output_tokens,total_tokens,token_accuracy,perplexity,loss,gpu_peak_mb,gpu_reserved_mb,ram_mb,success,error
2026-01-21T05:56:51.199516,gen_sample_1,generation,Qwen2.5-0.5B,0.028540569000142568,35.037843849399245,28.54056900014257,0.028540569000142568,382,1,383,0.0,0.0,0.0,976.12109375,1004.0,2913.26953125,True,
2026-01-21T05:56:51.615660,gen_sample_2,generation,Qwen2.5-0.5B,0.046135680000134016,43.35039604909238,46.135680000134016,0.023067840000067008,540,2,542,0.0,0.0,0.0,983.49560546875,1008.0,2916.4453125,True,
2026-01-21T05:56:51.898641,gen_sample_3,generation,Qwen2.5-0.5B,0.022187024999766436,45.071387444262,22.187024999766436,0.022187024999766436,119,1,120,0.0,0.0,0.0,964.287109375,978.0,2917.0703125,True,
2026-01-21T05:56:52.180971,gen_sample_4,generation,Qwen2.5-0.5B,0.025115552999977808,39.81596582806214,25.115552999977808,0.025115552999977808,136,1,137,0.0,0.0,0.0,964.91162109375,978.0,2917.0703125,True,
2026-01-21T05:56:52.458553,gen_sample_5,generation,Qwen2.5-0.5B,0.02108408899994174,47.429130089650215,21.08408899994174,0.02108408899994174,82,1,83,0.0,0.0,0.0,962.1220703125,980.0,2917.0703125,True,
2026-01-21T05:56:52.503275,ppl_sample_1,accuracy,Qwen2.5-0.5B,0.0,0.0,0.0,0.0,382,0,0,0.0,9.247196197509766,2.224320411682129,0.0,0.0,0.0,True,
2026-01-21T05:56:52.537410,ppl_sample_2,accuracy,Qwen2.5-0.5B,0.0,0.0,0.0,0.0,540,0,0,0.0,10.706291198730469,2.3708314895629883,0.0,0.0,0.0,True,
2026-01-21T05:56:52.560064,ppl_sample_3,accuracy,Qwen2.5-0.5B,0.0,0.0,0.0,0.0,119,0,0,0.0,8.935345649719238,2.1900148391723633,0.0,0.0,0.0,True,
2026-01-21T05:56:52.584067,ppl_sample_4,accuracy,Qwen2.5-0.5B,0.0,0.0,0.0,0.0,136,0,0,0.0,12.028421401977539,2.487272262573242,0.0,0.0,0.0,True,
2026-01-21T05:56:52.606502,ppl_sample_5,accuracy,Qwen2.5-0.5B,0.0,0.0,0.0,0.0,82,0,0,0.0,9.819334030151367,2.284353256225586,0.0,0.0,0.0,True,
2026-01-21T06:54:36.958248,test_ppl,accuracy,Qwen2.5-0.5B,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,'NoneType' object is not callable
