timestamp,name,category,total_time_s,first_token_time_s,tokens_per_second,latency_ms,input_tokens,output_tokens,total_tokens,token_accuracy,perplexity,loss,gpu_peak_mb,gpu_reserved_mb,ram_mb,success,error
2026-01-21T05:41:01.439409,gen_prompt1,generation,0.5908,0.0185,54.16,590.8,11,32,43,0.0000,0.0000,0.0000,996.7,1018.0,1849.5,True,
2026-01-21T05:41:01.439453,gen_prompt2,generation,0.1667,0.0208,47.99,166.7,7,8,15,0.0000,0.0000,0.0000,968.2,986.0,1849.5,True,
2026-01-21T05:41:01.439468,gen_prompt3,generation,0.5879,0.0203,49.33,587.9,8,29,37,0.0000,0.0000,0.0000,993.1,1014.0,1849.5,True,
2026-01-21T05:41:01.439477,batch_batch1,generation,0.8340,0.0000,38.37,834.0,11,32,0,0.0000,0.0000,0.0000,960.2,0.0,0.0,True,
2026-01-21T05:41:01.439487,batch_batch2,generation,1.1883,0.0000,53.86,1188.3,22,64,0,0.0000,0.0000,0.0000,962.6,0.0,0.0,True,
2026-01-21T05:41:01.439495,batch_batch3,generation,1.2693,0.0000,118.18,1269.3,33,150,0,0.0000,0.0000,0.0000,964.8,0.0,0.0,True,
2026-01-21T05:41:01.439503,ppl_prompt1,accuracy,0.0000,0.0000,0.00,0.0,11,0,0,0.0000,7.6270,2.0317,0.0,0.0,0.0,True,
2026-01-21T05:41:01.439512,ppl_prompt2,accuracy,0.0000,0.0000,0.00,0.0,7,0,0,0.0000,8.8440,2.1797,0.0,0.0,0.0,True,
2026-01-21T05:41:01.439520,ppl_prompt3,accuracy,0.0000,0.0000,0.00,0.0,8,0,0,0.0000,16.7005,2.8154,0.0,0.0,0.0,True,
